State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Kharif,590,838,1.42,594,557,0.94,544,1023,1.88,537,1254,2.34,700,1167,1.67,1122,1365,1.22,838,422,0.5,703,974,1.39,405,360,0.89,423,439,1.04,412,597,1.45,337,845,2.51,341,451,1.32,403,965,2.39,345,689,2,302,479,1.59,324,565,1.74,186,1685,9.06,185,332,1.79,111,154,1.39,92,186,2.02,106,171,1.61,87,161,1.85
Total (Arhar/Tur),,590,838,1.42,594,557,0.94,544,1023,1.88,537,1254,2.34,700,1167,1.67,1122,1365,1.22,838,422,0.5,703,974,1.39,405,360,0.89,423,439,1.04,412,597,1.45,337,845,2.51,341,451,1.32,403,965,2.39,345,689,2,302,479,1.59,324,565,1.74,186,1685,9.06,185,332,1.79,111,154,1.39,92,186,2.02,106,171,1.61,87,161,1.85
2. Bajra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Kharif,643,560,0.87,359,259,0.72,310,335,1.08,303,337,1.11,809,887,1.1,2389,2621,1.1,3064,3361,1.1,1639,1823,1.11,1214,1490,1.23,1553,1725,1.11,3371,3769,1.12,2953,3322,1.12,3185,3631,1.14,1904,2167,1.14,2912,3302,1.13,2836,3213,1.13,2548,2892,1.14,3299,3741,1.13,2651,3006,1.13,2721,3086,1.13,3264,3701,1.13,1788,2038,1.14,1859,2119,1.14
Total (Bajra),,643,560,0.87,359,259,0.72,310,335,1.08,303,337,1.11,809,887,1.1,2389,2621,1.1,3064,3361,1.1,1639,1823,1.11,1214,1490,1.23,1553,1725,1.11,3371,3769,1.12,2953,3322,1.12,3185,3631,1.14,1904,2167,1.14,2912,3302,1.13,2836,3213,1.13,2548,2892,1.14,3299,3741,1.13,2651,3006,1.13,2721,3086,1.13,3264,3701,1.13,1788,2038,1.14,1859,2119,1.14
3. Barley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,1580,2582,1.63,1421,2646,1.86,1321,1877,1.42,1315,1861,1.42,1281,1610,1.26,1266,1213,0.96,1373,1546,1.13,1571,2993,1.91,1141,2056,1.8,1390,1657,1.19,1684,2763,1.64,1606,2912,1.81,1475,1965,1.33,1430,2106,1.47,1398,1264,0.9,1894,2400,1.27,1570,3272,2.08,1644,3059,1.86,6166,13664,2.22,1649,2351,1.43,1631,3730,2.29,1490,3628,2.43,1134,2781,2.45
Total (Barley),,1580,2582,1.63,1421,2646,1.86,1321,1877,1.42,1315,1861,1.42,1281,1610,1.26,1266,1213,0.96,1373,1546,1.13,1571,2993,1.91,1141,2056,1.8,1390,1657,1.19,1684,2763,1.64,1606,2912,1.81,1475,1965,1.33,1430,2106,1.47,1398,1264,0.9,1894,2400,1.27,1570,3272,2.08,1644,3059,1.86,6166,13664,2.22,1649,2351,1.43,1631,3730,2.29,1490,3628,2.43,1134,2781,2.45
4. Coriander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Whole Year,7,4,0.57,9,5,0.56,6,4,0.67,6,4,0.67,,,,6,5,0.83,,,,7,5,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Coriander),,7,4,0.57,9,5,0.56,6,4,0.67,6,4,0.67,,,0,6,5,0.83,,,0,7,5,0.71,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5. Dry chillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2
,Whole Year,2,4,2,4,6,1.5,2,1,0.5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,2,4,2,4,6,1.5,2,1,0.5,3,3,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2,4,2
Total (Dry chillies),,2,4,2,4,6,1.5,2,1,0.5,3,3,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2,4,2
6. Garlic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Whole Year,2,3,1.5,3,4,1.33,2,3,1.5,1,2,2,,,,,,,,,,5,7,1.4,1,2,2,,,,,,,,,,,,,,,,,,,,,,56,111,1.98,78,154,1.97,68,134,1.97,,,,,,,,,,,,
Total (Garlic),,2,3,1.5,3,4,1.33,2,3,1.5,1,2,2,,,0,,,0,,,0,5,7,1.4,1,2,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,56,111,1.98,78,154,1.97,68,134,1.97,,,0,,,0,,,0,,,0
7. Gram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,2292,2808,1.23,1893,1849,0.98,1618,1891,1.17,1571,1935,1.23,2777,3080,1.11,2025,2009,0.99,1852,1200,0.65,2158,2266,1.05,2778,3122,1.12,2352,2142,0.91,2048,2623,1.28,2226,3820,1.72,2571,2887,1.12,2434,2955,1.21,2552,1848,0.72,2183,2011,0.92,1878,2252,1.2,2178,2598,1.19,1726,2466,1.43,1796,1329,0.74,1685,2367,1.4,1853,2348,1.27,1787,2473,1.38
Total (Gram),,2292,2808,1.23,1893,1849,0.98,1618,1891,1.17,1571,1935,1.23,2777,3080,1.11,2025,2009,0.99,1852,1200,0.65,2158,2266,1.05,2778,3122,1.12,2352,2142,0.91,2048,2623,1.28,2226,3820,1.72,2571,2887,1.12,2434,2955,1.21,2552,1848,0.72,2183,2011,0.92,1878,2252,1.2,2178,2598,1.19,1726,2466,1.43,1796,1329,0.74,1685,2367,1.4,1853,2348,1.27,1787,2473,1.38
8. Horse-gram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,
Total (Horse-gram),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,3,3,1,,,0,,,0,,,0,,,0,,,0,,,0
9. Jowar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Kharif,633,579,0.91,557,585,1.05,571,591,1.04,522,527,1.01,927,946,1.02,2107,2151,1.02,1897,1937,1.02,844,938,1.11,432,441,1.02,418,433,1.04,1650,1749,1.06,1054,1123,1.07,1151,1233,1.07,601,640,1.06,740,790,1.07,548,583,1.06,944,1005,1.06,642,684,1.07,511,544,1.06,575,613,1.07,544,580,1.07,514,548,1.07,240,256,1.07
Total (Jowar),,633,579,0.91,557,585,1.05,571,591,1.04,522,527,1.01,927,946,1.02,2107,2151,1.02,1897,1937,1.02,844,938,1.11,432,441,1.02,418,433,1.04,1650,1749,1.06,1054,1123,1.07,1151,1233,1.07,601,640,1.06,740,790,1.07,548,583,1.06,944,1005,1.06,642,684,1.07,511,544,1.06,575,613,1.07,544,580,1.07,514,548,1.07,240,256,1.07
10. Jute,,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare,,Bales,Bales/Hectare
1. Buxar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,3,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Jute),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,3,24,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
11. Khesari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,10135,7338,0.72,10266,15409,1.5,9722,7340,0.75,9352,9773,1.05,7606,5210,0.68,4211,4948,1.18,4110,3054,0.74,4487,3778,0.84,3132,3204,1.02,2914,5032,1.73,1991,2083,1.05,1825,2225,1.22,1873,2120,1.13,1836,2444,1.33,4965,2085,0.42,1636,1327,0.81,1291,1535,1.19,1037,1577,1.52,624,907,1.45,889,588,0.66,859,1204,1.4,981,1338,1.36,1016,1411,1.39
Total (Khesari),,10135,7338,0.72,10266,15409,1.5,9722,7340,0.75,9352,9773,1.05,7606,5210,0.68,4211,4948,1.18,4110,3054,0.74,4487,3778,0.84,3132,3204,1.02,2914,5032,1.73,1991,2083,1.05,1825,2225,1.22,1873,2120,1.13,1836,2444,1.33,4965,2085,0.42,1636,1327,0.81,1291,1535,1.19,1037,1577,1.52,624,907,1.45,889,588,0.66,859,1204,1.4,981,1338,1.36,1016,1411,1.39
12. Linseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,841,589,0.7,1098,911,0.83,770,629,0.82,716,565,0.79,592,561,0.95,899,767,0.85,787,671,0.85,1118,954,0.85,991,845,0.85,772,653,0.85,597,488,0.82,569,492,0.86,326,283,0.87,455,387,0.85,321,276,0.86,423,363,0.86,292,243,0.83,163,140,0.86,161,137,0.85,126,107,0.85,91,78,0.86,82,70,0.85,17,15,0.88
Total (Linseed),,841,589,0.7,1098,911,0.83,770,629,0.82,716,565,0.79,592,561,0.95,899,767,0.85,787,671,0.85,1118,954,0.85,991,845,0.85,772,653,0.85,597,488,0.82,569,492,0.86,326,283,0.87,455,387,0.85,321,276,0.86,423,363,0.86,292,243,0.83,163,140,0.86,161,137,0.85,126,107,0.85,91,78,0.86,82,70,0.85,17,15,0.88
13. Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Autumn,,,,1295,2195,1.69,1216,1897,1.56,,,,,,,,,,,,,3786,4127,1.09,114,150,1.32,1500,1436,0.96,1847,2749,1.49,2101,4530,2.16,2399,7404,3.09,2093,2776,1.33,1317,1873,1.42,1111,1514,1.36,1022,1639,1.6,1099,2371,2.16,600,1131,1.89,978,1520,1.55,825,2200,2.67,579,1100,1.9,734,1859,2.53
,Kharif,1168,2396,2.05,,,,,,,1300,1599,1.23,3908,5026,1.29,3436,4287,1.25,4117,4408,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,11,17,1.55,11,16,1.45,15,32,2.13,12,31,2.58,,,,82,201,2.45,81,182,2.25,84,200,2.38,62,59,0.95,38,52,1.37,3,9,3,11,35,3.18,10,38,3.8,11,42,3.82,8,21,2.63,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,15,38,2.53,16,33,2.06,16,37,2.31,142,413,2.91,134,358,2.67,87,206,2.37,88,265,3.01,101,294,2.91,104,333,3.2,26,81,3.12,29,116,4,27,119,4.41,19,119,6.26,27,130,4.81,34,132,3.88,41,154,3.76,254,1369,5.39,250,1224,4.9,,,,,,,,,,26,120,4.62,53,287,5.42
,Total,1194,2451,2.05,1322,2244,1.7,1247,1966,1.58,1454,2043,1.41,4042,5384,1.33,3605,4694,1.3,4286,4855,1.13,3971,4621,1.16,280,542,1.94,1564,1569,1,1879,2874,1.53,2139,4684,2.19,2428,7561,3.11,2131,2948,1.38,1359,2026,1.49,1152,1668,1.45,1276,3008,2.36,1349,3595,2.66,600,1131,1.89,978,1520,1.55,825,2200,2.67,605,1220,2.02,787,2146,2.73
Total (Maize),,1194,2451,2.05,1322,2244,1.7,1247,1966,1.58,1454,2043,1.41,4042,5384,1.33,3605,4694,1.3,4286,4855,1.13,3971,4621,1.16,280,542,1.94,1564,1569,1,1879,2874,1.53,2139,4684,2.19,2428,7561,3.11,2131,2948,1.38,1359,2026,1.49,1152,1668,1.45,1276,3008,2.36,1349,3595,2.66,600,1131,1.89,978,1520,1.55,825,2200,2.67,605,1220,2.02,787,2146,2.73
14. Masoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Buxar,Rabi,9222,9941,1.08,9051,9911,1.1,8896,11885,1.34,8457,16432,1.94,8830,6614,0.75,5884,5978,1.02,6113,4420,0.72,5587,5827,1.04,4522,4508,1,4462,3146,0.71,3620,4054,1.12,3895,5297,1.36,3717,4156,1.12,3981,5625,1.41,3670,1688,0.46,3261,3062,0.94,2800,4001,1.43,3421,4105,1.2,2267,3167,1.4,2693,2039,0.76,2615,4061,1.55,2312,2994,1.29,2569,2507,0.98
Total (Masoor),,9222,9941,1.08,9051,9911,1.1,8896,11885,1.34,8457,16432,1.94,8830,6614,0.75,5884,5978,1.02,6113,4420,0.72,5587,5827,1.04,4522,4508,1,4462,3146,0.71,3620,4054,1.12,3895,5297,1.36,3717,4156,1.12,3981,5625,1.41,3670,1688,0.46,3261,3062,0.94,2800,4001,1.43,3421,4105,1.2,2267,3167,1.4,2693,2039,0.76,2615,4061,1.55,2312,2994,1.29,2569,2507,0.98
15. Moong(Green Gram),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
